frame, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r
132,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
133,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
134,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
135,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
136,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
137,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
138,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
139,0.10643061,0.04711849,0.67771786,0.036668494,0.20823535,0.58951265,0.026850836,0.42798665,0.35754168,0.38560832,0.107137814,0.34566823,0.07589556,0.11149386,0.62546444,0.45897275,0.27752256
140,0.106379084,0.04714707,0.6787444,0.034767944,0.20833394,0.58924514,0.02673019,0.42775112,0.35976458,0.38607112,0.10762041,0.3461579,0.0756788,0.11258418,0.62660736,0.4604412,0.27739123
141,0.106379084,0.047147054,0.6787444,0.03476792,0.20833395,0.58924514,0.026730191,0.42775118,0.35976458,0.38607115,0.1076204,0.3461579,0.07567881,0.11258419,0.62660736,0.46044114,0.27739128
142,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
143,0.1064479,0.046352502,0.67907685,0.035283897,0.20961164,0.5894833,0.026544863,0.4267729,0.36046436,0.38396162,0.10697579,0.3454515,0.07613128,0.112315394,0.6277723,0.45961386,0.2773486
144,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
145,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
146,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
147,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
148,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
149,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
150,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
151,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
152,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
153,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
154,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
155,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
156,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
157,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
158,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
159,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
160,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
161,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
162,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
163,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
164,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
165,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
166,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
167,0.10637931,0.047146097,0.6787446,0.034768157,0.20833492,0.5892459,0.026729908,0.42775002,0.3597649,0.38606915,0.10761939,0.34615695,0.07567919,0.11258422,0.6266082,0.46044,0.27739027
168,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
169,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
170,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
171,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
172,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
173,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
174,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
175,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
176,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
177,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
178,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
179,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
180,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
181,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
182,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
183,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
184,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
185,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
186,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
187,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
188,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
189,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
190,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
191,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
192,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
193,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
194,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
195,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
196,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
197,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
198,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
199,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
200,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
201,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
202,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
203,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
204,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
205,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
206,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
207,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
208,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
209,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
210,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
211,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
212,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
213,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
214,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.2773912
