frame, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU45_c
131,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
132,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
133,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
134,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
135,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
136,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
137,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
138,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
139,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
140,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
141,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
142,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
143,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
144,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
145,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
146,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
147,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
148,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
149,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
150,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
151,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
152,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
153,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
154,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
155,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
156,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
157,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
158,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
159,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
160,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
161,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
162,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
163,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
164,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
165,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
166,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
167,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
168,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
169,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
170,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
171,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
172,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
173,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
174,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
175,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
176,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
177,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
178,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
179,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
180,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
181,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
182,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
183,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
184,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
185,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
186,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
187,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
188,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
189,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
190,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
191,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
192,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
193,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
194,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
195,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
196,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
197,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
198,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
199,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
200,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
201,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
202,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
203,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
204,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
205,0.034032285,0.034560353,0.3391508,0.45454338,0.2429168,0.4565323,0.0032972395,0.40736288,0.31042248,0.58154476,0.022062898,0.1788756,0.027905732,0.23836115,0.2922305,0.15372038,0.17317219
